"Fecha","Variable","Valor","Código validación","Unidad"
"03/01/2024 23:20","Brillo do Ceo Nocturno","17.093","1","mag/arsec2"
"03/01/2024 23:30","Brillo do Ceo Nocturno","16.574","1","mag/arsec2"
"03/01/2024 23:40","Brillo do Ceo Nocturno","16.414","1","mag/arsec2"
"03/01/2024 23:50","Brillo do Ceo Nocturno","16.371","1","mag/arsec2"
"04/01/2024 00:00","Brillo do Ceo Nocturno","16.459","1","mag/arsec2"
"04/01/2024 00:10","Brillo do Ceo Nocturno","16.558","1","mag/arsec2"
"04/01/2024 00:20","Brillo do Ceo Nocturno","16.672","1","mag/arsec2"
"04/01/2024 00:30","Brillo do Ceo Nocturno","17.867","1","mag/arsec2"
"04/01/2024 00:40","Brillo do Ceo Nocturno","16.665","1","mag/arsec2"
"04/01/2024 00:50","Brillo do Ceo Nocturno","16.455","1","mag/arsec2"
"04/01/2024 01:00","Brillo do Ceo Nocturno","16.296","1","mag/arsec2"
"04/01/2024 01:10","Brillo do Ceo Nocturno","15.990","1","mag/arsec2"
"04/01/2024 01:20","Brillo do Ceo Nocturno","16.371","1","mag/arsec2"
"04/01/2024 01:30","Brillo do Ceo Nocturno","16.107","1","mag/arsec2"
"04/01/2024 01:40","Brillo do Ceo Nocturno","17.094","1","mag/arsec2"
"04/01/2024 01:50","Brillo do Ceo Nocturno","16.141","1","mag/arsec2"
"04/01/2024 02:00","Brillo do Ceo Nocturno","16.100","1","mag/arsec2"
"04/01/2024 02:10","Brillo do Ceo Nocturno","17.190","1","mag/arsec2"
"04/01/2024 02:20","Brillo do Ceo Nocturno","17.893","1","mag/arsec2"
"04/01/2024 02:30","Brillo do Ceo Nocturno","18.305","1","mag/arsec2"
"04/01/2024 02:40","Brillo do Ceo Nocturno","17.567","1","mag/arsec2"
"04/01/2024 02:50","Brillo do Ceo Nocturno","17.891","1","mag/arsec2"
"04/01/2024 03:00","Brillo do Ceo Nocturno","16.555","1","mag/arsec2"
"04/01/2024 03:10","Brillo do Ceo Nocturno","16.430","1","mag/arsec2"
"04/01/2024 03:20","Brillo do Ceo Nocturno","16.284","1","mag/arsec2"
"04/01/2024 03:30","Brillo do Ceo Nocturno","16.222","1","mag/arsec2"
"04/01/2024 03:40","Brillo do Ceo Nocturno","16.374","1","mag/arsec2"
"04/01/2024 03:50","Brillo do Ceo Nocturno","16.299","1","mag/arsec2"
"04/01/2024 04:00","Brillo do Ceo Nocturno","16.093","1","mag/arsec2"
"04/01/2024 04:10","Brillo do Ceo Nocturno","16.131","1","mag/arsec2"
"04/01/2024 04:20","Brillo do Ceo Nocturno","16.263","1","mag/arsec2"
"04/01/2024 04:30","Brillo do Ceo Nocturno","16.012","1","mag/arsec2"
"04/01/2024 04:40","Brillo do Ceo Nocturno","16.087","1","mag/arsec2"
"04/01/2024 04:50","Brillo do Ceo Nocturno","16.580","1","mag/arsec2"
"04/01/2024 05:00","Brillo do Ceo Nocturno","16.778","1","mag/arsec2"
"04/01/2024 05:10","Brillo do Ceo Nocturno","16.545","1","mag/arsec2"
"04/01/2024 05:20","Brillo do Ceo Nocturno","16.007","1","mag/arsec2"
"04/01/2024 05:30","Brillo do Ceo Nocturno","15.817","1","mag/arsec2"
"04/01/2024 05:40","Brillo do Ceo Nocturno","15.966","1","mag/arsec2"
"04/01/2024 05:50","Brillo do Ceo Nocturno","16.512","1","mag/arsec2"
"04/01/2024 06:00","Brillo do Ceo Nocturno","16.426","1","mag/arsec2"
"04/01/2024 06:10","Brillo do Ceo Nocturno","16.297","1","mag/arsec2"
"04/01/2024 06:20","Brillo do Ceo Nocturno","16.976","1","mag/arsec2"
"04/01/2024 06:30","Brillo do Ceo Nocturno","17.388","1","mag/arsec2"
"04/01/2024 06:40","Brillo do Ceo Nocturno","17.483","1","mag/arsec2"
"04/01/2024 06:50","Brillo do Ceo Nocturno","17.102","1","mag/arsec2"
"04/01/2024 07:00","Brillo do Ceo Nocturno","16.498","1","mag/arsec2"
"04/01/2024 07:10","Brillo do Ceo Nocturno","15.841","1","mag/arsec2"
"04/01/2024 07:20","Brillo do Ceo Nocturno","15.776","1","mag/arsec2"
"04/01/2024 07:30","Brillo do Ceo Nocturno","14.972","1","mag/arsec2"
"04/01/2024 07:40","Brillo do Ceo Nocturno","13.356","1","mag/arsec2"
"04/01/2024 07:50","Brillo do Ceo Nocturno","11.139","1","mag/arsec2"
"04/01/2024 08:00","Brillo do Ceo Nocturno","9.344","1","mag/arsec2"
"04/01/2024 08:10","Brillo do Ceo Nocturno","8.047","1","mag/arsec2"
"04/01/2024 08:20","Brillo do Ceo Nocturno","7.318","1","mag/arsec2"
"04/01/2024 08:30","Brillo do Ceo Nocturno","6.860","1","mag/arsec2"
"04/01/2024 08:40","Brillo do Ceo Nocturno","6.909","1","mag/arsec2"
"04/01/2024 08:50","Brillo do Ceo Nocturno","3.647","1","mag/arsec2"
"04/01/2024 09:00","Brillo do Ceo Nocturno","7.024","1","mag/arsec2"
"04/01/2024 09:10","Brillo do Ceo Nocturno","6.911","1","mag/arsec2"
"04/01/2024 09:20","Brillo do Ceo Nocturno","3.041","1","mag/arsec2"
"04/01/2024 09:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 09:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 09:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 10:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 10:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 10:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 10:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 10:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 10:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 11:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 11:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 11:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 11:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 11:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 11:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 12:00","Brillo do Ceo Nocturno","5.040","1","mag/arsec2"
"04/01/2024 12:10","Brillo do Ceo Nocturno","1.234","1","mag/arsec2"
"04/01/2024 12:20","Brillo do Ceo Nocturno","3.675","1","mag/arsec2"
"04/01/2024 12:30","Brillo do Ceo Nocturno","1.778","1","mag/arsec2"
"04/01/2024 12:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 12:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 13:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 13:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 13:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 13:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 13:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 13:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 14:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 14:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 14:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 14:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 14:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 14:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 15:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 15:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 15:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 15:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 15:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 15:50","Brillo do Ceo Nocturno","1.197","1","mag/arsec2"
"04/01/2024 16:00","Brillo do Ceo Nocturno","0.591","1","mag/arsec2"
"04/01/2024 16:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 16:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 16:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"04/01/2024 16:40","Brillo do Ceo Nocturno","0.604","1","mag/arsec2"
"04/01/2024 16:50","Brillo do Ceo Nocturno","6.212","1","mag/arsec2"
"04/01/2024 17:00","Brillo do Ceo Nocturno","6.563","1","mag/arsec2"
"04/01/2024 17:10","Brillo do Ceo Nocturno","7.226","1","mag/arsec2"
"04/01/2024 17:20","Brillo do Ceo Nocturno","8.212","1","mag/arsec2"
"04/01/2024 17:30","Brillo do Ceo Nocturno","9.381","1","mag/arsec2"
"04/01/2024 17:40","Brillo do Ceo Nocturno","11.015","1","mag/arsec2"
"04/01/2024 17:50","Brillo do Ceo Nocturno","13.083","1","mag/arsec2"
"04/01/2024 18:00","Brillo do Ceo Nocturno","15.280","1","mag/arsec2"
"04/01/2024 18:10","Brillo do Ceo Nocturno","16.510","1","mag/arsec2"
"04/01/2024 18:20","Brillo do Ceo Nocturno","17.278","1","mag/arsec2"
"04/01/2024 18:30","Brillo do Ceo Nocturno","17.615","1","mag/arsec2"
"04/01/2024 18:40","Brillo do Ceo Nocturno","17.297","1","mag/arsec2"
"04/01/2024 18:50","Brillo do Ceo Nocturno","17.133","1","mag/arsec2"
"04/01/2024 19:00","Brillo do Ceo Nocturno","16.994","1","mag/arsec2"
"04/01/2024 19:10","Brillo do Ceo Nocturno","16.515","1","mag/arsec2"
"04/01/2024 19:20","Brillo do Ceo Nocturno","16.285","1","mag/arsec2"
"04/01/2024 19:30","Brillo do Ceo Nocturno","16.760","1","mag/arsec2"
"04/01/2024 19:40","Brillo do Ceo Nocturno","16.130","1","mag/arsec2"
"04/01/2024 19:50","Brillo do Ceo Nocturno","16.236","1","mag/arsec2"
"04/01/2024 20:00","Brillo do Ceo Nocturno","16.278","1","mag/arsec2"
"04/01/2024 20:10","Brillo do Ceo Nocturno","16.852","1","mag/arsec2"
"04/01/2024 20:20","Brillo do Ceo Nocturno","16.836","1","mag/arsec2"
"04/01/2024 20:30","Brillo do Ceo Nocturno","16.573","1","mag/arsec2"
"04/01/2024 20:40","Brillo do Ceo Nocturno","16.927","1","mag/arsec2"
"04/01/2024 20:50","Brillo do Ceo Nocturno","16.910","1","mag/arsec2"
"04/01/2024 21:00","Brillo do Ceo Nocturno","17.260","1","mag/arsec2"
"04/01/2024 21:10","Brillo do Ceo Nocturno","16.392","1","mag/arsec2"
"04/01/2024 21:20","Brillo do Ceo Nocturno","15.753","1","mag/arsec2"
"04/01/2024 21:30","Brillo do Ceo Nocturno","16.804","1","mag/arsec2"
"04/01/2024 21:40","Brillo do Ceo Nocturno","18.191","1","mag/arsec2"
"04/01/2024 21:50","Brillo do Ceo Nocturno","17.302","1","mag/arsec2"
"04/01/2024 22:00","Brillo do Ceo Nocturno","17.720","1","mag/arsec2"
"04/01/2024 22:10","Brillo do Ceo Nocturno","17.040","1","mag/arsec2"
"04/01/2024 22:20","Brillo do Ceo Nocturno","16.038","1","mag/arsec2"
"04/01/2024 22:30","Brillo do Ceo Nocturno","18.075","1","mag/arsec2"
"04/01/2024 22:40","Brillo do Ceo Nocturno","18.250","1","mag/arsec2"
"04/01/2024 22:50","Brillo do Ceo Nocturno","18.493","1","mag/arsec2"
"04/01/2024 23:00","Brillo do Ceo Nocturno","18.576","1","mag/arsec2"
"04/01/2024 23:10","Brillo do Ceo Nocturno","18.606","1","mag/arsec2"
"04/01/2024 23:20","Brillo do Ceo Nocturno","18.508","1","mag/arsec2"
"04/01/2024 23:30","Brillo do Ceo Nocturno","18.476","1","mag/arsec2"
"04/01/2024 23:40","Brillo do Ceo Nocturno","18.082","1","mag/arsec2"
"04/01/2024 23:50","Brillo do Ceo Nocturno","16.213","1","mag/arsec2"
"05/01/2024 00:00","Brillo do Ceo Nocturno","16.024","1","mag/arsec2"
"05/01/2024 00:10","Brillo do Ceo Nocturno","16.375","1","mag/arsec2"
"05/01/2024 00:20","Brillo do Ceo Nocturno","17.214","1","mag/arsec2"
"05/01/2024 00:30","Brillo do Ceo Nocturno","17.256","1","mag/arsec2"
"05/01/2024 00:40","Brillo do Ceo Nocturno","17.211","1","mag/arsec2"
"05/01/2024 00:50","Brillo do Ceo Nocturno","17.320","1","mag/arsec2"
"05/01/2024 01:00","Brillo do Ceo Nocturno","17.996","1","mag/arsec2"
"05/01/2024 01:10","Brillo do Ceo Nocturno","18.522","1","mag/arsec2"
"05/01/2024 01:20","Brillo do Ceo Nocturno","17.909","1","mag/arsec2"
"05/01/2024 01:30","Brillo do Ceo Nocturno","16.277","1","mag/arsec2"
"05/01/2024 01:40","Brillo do Ceo Nocturno","16.292","1","mag/arsec2"
"05/01/2024 01:50","Brillo do Ceo Nocturno","16.694","1","mag/arsec2"
"05/01/2024 02:00","Brillo do Ceo Nocturno","17.357","1","mag/arsec2"
"05/01/2024 02:10","Brillo do Ceo Nocturno","18.358","1","mag/arsec2"
"05/01/2024 02:20","Brillo do Ceo Nocturno","18.713","1","mag/arsec2"
"05/01/2024 02:30","Brillo do Ceo Nocturno","18.514","1","mag/arsec2"
"05/01/2024 02:40","Brillo do Ceo Nocturno","17.122","1","mag/arsec2"
"05/01/2024 02:50","Brillo do Ceo Nocturno","16.676","1","mag/arsec2"
"05/01/2024 03:00","Brillo do Ceo Nocturno","17.002","1","mag/arsec2"
"05/01/2024 03:10","Brillo do Ceo Nocturno","16.819","1","mag/arsec2"
"05/01/2024 03:20","Brillo do Ceo Nocturno","16.111","1","mag/arsec2"
"05/01/2024 03:30","Brillo do Ceo Nocturno","15.990","1","mag/arsec2"
"05/01/2024 03:40","Brillo do Ceo Nocturno","15.821","1","mag/arsec2"
"05/01/2024 03:50","Brillo do Ceo Nocturno","16.356","1","mag/arsec2"
"05/01/2024 04:00","Brillo do Ceo Nocturno","17.382","1","mag/arsec2"
"05/01/2024 04:10","Brillo do Ceo Nocturno","18.254","1","mag/arsec2"
"05/01/2024 04:20","Brillo do Ceo Nocturno","18.301","1","mag/arsec2"
"05/01/2024 04:30","Brillo do Ceo Nocturno","18.362","1","mag/arsec2"
"05/01/2024 04:40","Brillo do Ceo Nocturno","17.769","1","mag/arsec2"
"05/01/2024 04:50","Brillo do Ceo Nocturno","17.963","1","mag/arsec2"
"05/01/2024 05:00","Brillo do Ceo Nocturno","17.588","1","mag/arsec2"
"05/01/2024 05:10","Brillo do Ceo Nocturno","18.091","1","mag/arsec2"
"05/01/2024 05:20","Brillo do Ceo Nocturno","18.371","1","mag/arsec2"
"05/01/2024 05:30","Brillo do Ceo Nocturno","18.341","1","mag/arsec2"
"05/01/2024 05:40","Brillo do Ceo Nocturno","18.303","1","mag/arsec2"
"05/01/2024 05:50","Brillo do Ceo Nocturno","18.266","1","mag/arsec2"
"05/01/2024 06:00","Brillo do Ceo Nocturno","17.579","1","mag/arsec2"
"05/01/2024 06:10","Brillo do Ceo Nocturno","16.178","1","mag/arsec2"
"05/01/2024 06:20","Brillo do Ceo Nocturno","16.320","1","mag/arsec2"
"05/01/2024 06:30","Brillo do Ceo Nocturno","16.260","1","mag/arsec2"
"05/01/2024 06:40","Brillo do Ceo Nocturno","16.073","1","mag/arsec2"
"05/01/2024 06:50","Brillo do Ceo Nocturno","15.995","1","mag/arsec2"
"05/01/2024 07:00","Brillo do Ceo Nocturno","15.991","1","mag/arsec2"
"05/01/2024 07:10","Brillo do Ceo Nocturno","15.868","1","mag/arsec2"
"05/01/2024 07:20","Brillo do Ceo Nocturno","15.832","1","mag/arsec2"
"05/01/2024 07:30","Brillo do Ceo Nocturno","14.655","1","mag/arsec2"
"05/01/2024 07:40","Brillo do Ceo Nocturno","12.854","1","mag/arsec2"
"05/01/2024 07:50","Brillo do Ceo Nocturno","10.832","1","mag/arsec2"
"05/01/2024 08:00","Brillo do Ceo Nocturno","9.169","1","mag/arsec2"
"05/01/2024 08:10","Brillo do Ceo Nocturno","7.996","1","mag/arsec2"
"05/01/2024 08:20","Brillo do Ceo Nocturno","6.973","1","mag/arsec2"
"05/01/2024 08:30","Brillo do Ceo Nocturno","6.625","1","mag/arsec2"
"05/01/2024 08:40","Brillo do Ceo Nocturno","4.359","1","mag/arsec2"
"05/01/2024 08:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 09:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 09:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 09:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 09:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 09:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 09:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 10:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 10:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 10:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 10:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 10:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 10:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 11:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 11:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 11:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 11:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 11:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 11:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 12:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 12:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 12:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 12:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 12:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 12:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 13:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 13:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 13:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 13:30","Brillo do Ceo Nocturno","3.701","1","mag/arsec2"
"05/01/2024 13:40","Brillo do Ceo Nocturno","0.587","1","mag/arsec2"
"05/01/2024 13:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 14:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 14:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 14:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 14:30","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 14:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 14:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 15:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 15:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 15:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 15:30","Brillo do Ceo Nocturno","0.592","1","mag/arsec2"
"05/01/2024 15:40","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 15:50","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 16:00","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 16:10","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 16:20","Brillo do Ceo Nocturno","0.000","1","mag/arsec2"
"05/01/2024 16:30","Brillo do Ceo Nocturno","1.199","1","mag/arsec2"
"05/01/2024 16:40","Brillo do Ceo Nocturno","5.410","1","mag/arsec2"
"05/01/2024 16:50","Brillo do Ceo Nocturno","6.317","1","mag/arsec2"
"05/01/2024 17:00","Brillo do Ceo Nocturno","6.672","1","mag/arsec2"
"05/01/2024 17:10","Brillo do Ceo Nocturno","7.105","1","mag/arsec2"
"05/01/2024 17:20","Brillo do Ceo Nocturno","8.052","1","mag/arsec2"
"05/01/2024 17:30","Brillo do Ceo Nocturno","9.295","1","mag/arsec2"
"05/01/2024 17:40","Brillo do Ceo Nocturno","11.048","1","mag/arsec2"
"05/01/2024 17:50","Brillo do Ceo Nocturno","13.020","1","mag/arsec2"
"05/01/2024 18:00","Brillo do Ceo Nocturno","14.952","1","mag/arsec2"
"05/01/2024 18:10","Brillo do Ceo Nocturno","15.465","1","mag/arsec2"
"05/01/2024 18:20","Brillo do Ceo Nocturno","15.945","1","mag/arsec2"
"05/01/2024 18:30","Brillo do Ceo Nocturno","17.733","1","mag/arsec2"
"05/01/2024 18:40","Brillo do Ceo Nocturno","17.991","1","mag/arsec2"
"05/01/2024 18:50","Brillo do Ceo Nocturno","17.055","1","mag/arsec2"
"05/01/2024 19:00","Brillo do Ceo Nocturno","18.079","1","mag/arsec2"
"05/01/2024 19:10","Brillo do Ceo Nocturno","18.014","1","mag/arsec2"
"05/01/2024 19:20","Brillo do Ceo Nocturno","18.135","1","mag/arsec2"
"05/01/2024 19:30","Brillo do Ceo Nocturno","18.177","1","mag/arsec2"
"05/01/2024 19:40","Brillo do Ceo Nocturno","18.147","1","mag/arsec2"
"05/01/2024 19:50","Brillo do Ceo Nocturno","18.102","1","mag/arsec2"
"05/01/2024 20:00","Brillo do Ceo Nocturno","17.492","1","mag/arsec2"
"05/01/2024 20:10","Brillo do Ceo Nocturno","18.010","1","mag/arsec2"
"05/01/2024 20:20","Brillo do Ceo Nocturno","17.693","1","mag/arsec2"
"05/01/2024 20:30","Brillo do Ceo Nocturno","18.039","1","mag/arsec2"
"05/01/2024 20:40","Brillo do Ceo Nocturno","18.123","1","mag/arsec2"
"05/01/2024 20:50","Brillo do Ceo Nocturno","18.093","1","mag/arsec2"
"05/01/2024 21:00","Brillo do Ceo Nocturno","18.087","1","mag/arsec2"
"05/01/2024 21:10","Brillo do Ceo Nocturno","18.121","1","mag/arsec2"
"05/01/2024 21:20","Brillo do Ceo Nocturno","18.135","1","mag/arsec2"
"05/01/2024 21:30","Brillo do Ceo Nocturno","18.175","1","mag/arsec2"
"05/01/2024 21:40","Brillo do Ceo Nocturno","18.184","1","mag/arsec2"
"05/01/2024 21:50","Brillo do Ceo Nocturno","18.161","1","mag/arsec2"
"05/01/2024 22:00","Brillo do Ceo Nocturno","18.213","1","mag/arsec2"
"05/01/2024 22:10","Brillo do Ceo Nocturno","18.206","1","mag/arsec2"
"05/01/2024 22:20","Brillo do Ceo Nocturno","18.103","1","mag/arsec2"
"05/01/2024 22:30","Brillo do Ceo Nocturno","17.959","1","mag/arsec2"
"05/01/2024 22:40","Brillo do Ceo Nocturno","18.094","1","mag/arsec2"
"05/01/2024 22:50","Brillo do Ceo Nocturno","18.317","1","mag/arsec2"
"05/01/2024 23:00","Brillo do Ceo Nocturno","18.220","1","mag/arsec2"
"05/01/2024 23:10","Brillo do Ceo Nocturno","18.142","1","mag/arsec2"
"05/01/2024 23:20","Brillo do Ceo Nocturno","18.061","1","mag/arsec2"
"05/01/2024 23:30","Brillo do Ceo Nocturno","17.613","1","mag/arsec2"
"05/01/2024 23:40","Brillo do Ceo Nocturno","18.284","1","mag/arsec2"
"05/01/2024 23:50","Brillo do Ceo Nocturno","18.286","1","mag/arsec2"
"06/01/2024 00:00","Brillo do Ceo Nocturno","17.830","1","mag/arsec2"
"06/01/2024 00:10","Brillo do Ceo Nocturno","18.319","1","mag/arsec2"
"06/01/2024 00:20","Brillo do Ceo Nocturno","18.225","1","mag/arsec2"
"06/01/2024 00:30","Brillo do Ceo Nocturno","17.763","1","mag/arsec2"
"06/01/2024 00:40","Brillo do Ceo Nocturno","18.352","1","mag/arsec2"
"06/01/2024 00:50","Brillo do Ceo Nocturno","18.443","1","mag/arsec2"
"06/01/2024 01:00","Brillo do Ceo Nocturno","18.247","1","mag/arsec2"
"06/01/2024 01:10","Brillo do Ceo Nocturno","17.498","1","mag/arsec2"
"06/01/2024 01:20","Brillo do Ceo Nocturno","17.915","1","mag/arsec2"
"06/01/2024 01:30","Brillo do Ceo Nocturno","18.486","1","mag/arsec2"
"06/01/2024 01:40","Brillo do Ceo Nocturno","18.125","1","mag/arsec2"
"06/01/2024 01:50","Brillo do Ceo Nocturno","17.807","1","mag/arsec2"
"06/01/2024 02:00","Brillo do Ceo Nocturno","17.538","1","mag/arsec2"
"06/01/2024 02:10","Brillo do Ceo Nocturno","17.462","1","mag/arsec2"
"06/01/2024 02:20","Brillo do Ceo Nocturno","18.385","1","mag/arsec2"
"06/01/2024 02:30","Brillo do Ceo Nocturno","18.507","1","mag/arsec2"
"06/01/2024 02:40","Brillo do Ceo Nocturno","18.467","1","mag/arsec2"
"06/01/2024 02:50","Brillo do Ceo Nocturno","18.336","1","mag/arsec2"
"06/01/2024 03:00","Brillo do Ceo Nocturno","18.200","1","mag/arsec2"
"06/01/2024 03:10","Brillo do Ceo Nocturno","18.348","1","mag/arsec2"
"06/01/2024 03:20","Brillo do Ceo Nocturno","18.207","1","mag/arsec2"
"06/01/2024 03:30","Brillo do Ceo Nocturno","18.292","1","mag/arsec2"
"06/01/2024 03:40","Brillo do Ceo Nocturno","18.366","1","mag/arsec2"
"06/01/2024 03:50","Brillo do Ceo Nocturno","18.386","1","mag/arsec2"
"06/01/2024 04:00","Brillo do Ceo Nocturno","18.389","1","mag/arsec2"
"06/01/2024 04:10","Brillo do Ceo Nocturno","18.389","1","mag/arsec2"
"06/01/2024 04:20","Brillo do Ceo Nocturno","18.389","1","mag/arsec2"
"06/01/2024 04:30","Brillo do Ceo Nocturno","18.388","1","mag/arsec2"
"06/01/2024 04:40","Brillo do Ceo Nocturno","18.393","1","mag/arsec2"
"06/01/2024 04:50","Brillo do Ceo Nocturno","18.393","1","mag/arsec2"
"06/01/2024 05:00","Brillo do Ceo Nocturno","18.391","1","mag/arsec2"
"06/01/2024 05:10","Brillo do Ceo Nocturno","18.381","1","mag/arsec2"
"06/01/2024 05:20","Brillo do Ceo Nocturno","18.378","1","mag/arsec2"
"06/01/2024 05:30","Brillo do Ceo Nocturno","18.380","1","mag/arsec2"
"06/01/2024 05:40","Brillo do Ceo Nocturno","18.220","1","mag/arsec2"
"06/01/2024 05:50","Brillo do Ceo Nocturno","18.249","1","mag/arsec2"
"06/01/2024 06:00","Brillo do Ceo Nocturno","18.318","1","mag/arsec2"
"06/01/2024 06:10","Brillo do Ceo Nocturno","18.375","1","mag/arsec2"
"06/01/2024 06:20","Brillo do Ceo Nocturno","18.380","1","mag/arsec2"
"06/01/2024 06:30","Brillo do Ceo Nocturno","18.369","1","mag/arsec2"
